timestamp,test-class,test-method,time,description,result
2021-09-05 13:40:58.58,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1400,"[5] recordIndex=0, author=Jose, info=null, text=autor menor de 5, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 13:41:00.358,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1591,"[6] recordIndex=0, author=qwertyuioplkjhgfdsdfghbvfdertgfertgvfdergvferftgvfreftgvfrfgvfrfgrftgfrftgfrthgbvfrtghbvgfrtghbgvftghbvgftghgb, info=null, text=autor mayor de 25, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 13:41:02.232,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1676,"[7] recordIndex=0, author=texto mayor de cien, info=null, text=frhjbrehfjbsjhkfdshjgfsdjhbgshbjgfsjhbgfhbjgfhbjgfdjhbgfdjhbgfdhbjfdghbjfdghbjgfdbjhfdgbjhfdvjhbfdvhbjfdvhbjfdhvbjvfdhbjhvfdbjhbgfjvhbjgfdbjhgfbhjgfbhjfdjhbfdvhbjdfvhbjdvfhbjfvhbjvfbhjvfdbhjvfdhbjfvdbjhfvbhjfdhbjfdbjhfdhbjefrdhbjefrdshbjfrdbjhfrbhjfrehbjfrehbjefrhebjfrehbjfrebjhfrbjhfrehbjfrehbjfrehbjfrehbjefrhbjfrebjhfrehbjefrhbjferhbjfrehbjfrehbjferhbjfrehbjfrehbjfrehbjefrhbjefrhbjefrbhjefrhbjefrbjhefrbjhfrejhbfrehbjfrebjhefrbhjefrhbjfrehbjefrhbjfrehbjefrjhbefrbjhefrbjherfhbjfrehbjfrwehbjefrjhbefrhbjefrb…, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 13:41:03.831,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1394,"[8] recordIndex=0, author=Joselu, info=null, text=Prueba el omori, moneyAttributeToChange=Bitcoin 20.00, flag=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 13:41:05.502,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1475,"[9] recordIndex=0, author=Josemari, info=null, text=Java developer, moneyAttributeToChange=EUR -20.00, flag=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 13:41:07.194,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1474,"[10] recordIndex=0, author=Veronica, info=null, text=Aprueba dp, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 00:00",OK
2021-09-05 13:41:08.976,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1590,"[11] recordIndex=0, author=Marta, info=null, text=Pasando el rato, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=asdsdsd",OK
2021-09-05 13:41:16.061,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,3059,"[1] recordIndex=0, author=Joselu, info=null, text=Prueba el omori, moneyAttributeToChange=EUR 20.00, flagAttributeToChange=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 13:41:18.951,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,2707,"[2] recordIndex=0, author=Pedro, info=null, text=¿un valorant?, moneyAttributeToChange=USD 20.00, flagAttributeToChange=false, dateAttributeToChange=2022/05/06 00:00",OK
2021-09-05 13:41:21.827,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,2677,"[3] recordIndex=0, author=Jose M, info=null, text=*trabajando*, moneyAttributeToChange=GBP 10.00, flagAttributeToChange=true, dateAttributeToChange=2022/04/14 00:00",OK
2021-09-05 13:41:25.218,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,3195,"[4] recordIndex=0, author=Juan Gil, info=null, text=*descansando*, moneyAttributeToChange=EUR 0.00, flagAttributeToChange=true, dateAttributeToChange=2022/05/20 00:00",OK
2021-09-05 13:41:28.565,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,ListNegativeCase,3143,"ListNegativeCase()",OK
