timestamp,test-class,test-method,time,description,result
2021-09-05 14:28:23.208,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1783,"[7] recordIndex=0, author=texto mayor de cien, info=null, text=frhjbrehfjbsjhkfdshjgfsdjhbgshbjgfsjhbgfhbjgfhbjgfdjhbgfdjhbgfdhbjfdghbjfdghbjgfdbjhfdgbjhfdvjhbfdvhbjfdvhbjfdhvbjvfdhbjhvfdbjhbgfjvhbjgfdbjhgfbhjgfbhjfdjhbfdvhbjdfvhbjdvfhbjfvhbjvfbhjvfdbhjvfdhbjfvdbjhfvbhjfdhbjfdbjhfdhbjefrdhbjefrdshbjfrdbjhfrbhjfrehbjfrehbjefrhebjfrehbjfrebjhfrbjhfrehbjfrehbjfrehbjfrehbjefrhbjfrebjhfrehbjefrhbjferhbjfrehbjfrehbjferhbjfrehbjfrehbjfrehbjefrhbjefrhbjefrbhjefrhbjefrbjhefrbjhfrejhbfrehbjfrebjhefrbhjefrhbjfrehbjefrhbjfrehbjefrjhbefrbjhefrbjherfhbjfrehbjfrwehbjefrjhbefrhbjefrb…, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 14:28:24.95,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1541,"[8] recordIndex=0, author=Joselu, info=null, text=currency no valida (BTC), moneyAttributeToChange=BTC 20.00, flag=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 14:28:26.702,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1568,"[9] recordIndex=0, author=Josemari, info=null, text=Dinero negativo, moneyAttributeToChange=EUR -20.00, flag=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 14:28:28.366,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1485,"[10] recordIndex=0, author=Josemari, info=null, text=Dinero con texto, moneyAttributeToChange=dinero con texto, flag=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 14:28:30.162,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1617,"[11] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, moneyAttributeToChange=EUR 0.001, flag=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:28:31.921,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1560,"[12] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, moneyAttributeToChange=EUR 0.00001, flag=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:28:33.57,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1465,"[13] recordIndex=0, author=Juan Gil, info=null, text=*min money amount negative*, moneyAttributeToChange=EUR -0.01, flag=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:28:35.3,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1531,"[14] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount negative*, moneyAttributeToChange=EUR -0.000001, flag=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:28:36.988,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1505,"[15] recordIndex=0, author=Juan Gil, info=null, text=*empty money amount negative*, moneyAttributeToChange=EUR, flag=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:28:38.83,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1652,"[16] recordIndex=0, author=Juan Gil, info=null, text=*empty money currencty negative*, moneyAttributeToChange=20, flag=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:28:40.506,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1471,"[17] recordIndex=0, author=Veronica, info=null, text=fecha pasada, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 00:00",OK
2021-09-05 14:28:42.06,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1371,"[18] recordIndex=0, author=Veronica, info=null, text=25 horas, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 25:00",OK
2021-09-05 14:28:43.973,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1708,"[19] recordIndex=0, author=Veronica, info=null, text=61 minutos, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 12:61",OK
2021-09-05 14:28:45.697,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1547,"[20] recordIndex=0, author=Marta, info=null, text=fecha con texto, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=asdsdsd",OK
2021-09-05 14:28:47.455,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1548,"[21] recordIndex=0, author=spam en texto, info=null, text=spam en el texto sex, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 12:61",OK
2021-09-05 14:28:49.147,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1419,"[22] recordIndex=0, author=spam en titulo sex, info=null, text=spam en el titulo, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 12:61",OK
2021-09-05 14:28:50.877,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1525,"[23] recordIndex=0, author=spam total sex, info=null, text=spam sex, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 12:61",OK
2021-09-05 14:28:57.524,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,2991,"[1] recordIndex=0, author=Joselu, info=null, text=Prueba el omori, moneyAttributeToChange=EUR 20.00, flagAttributeToChange=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 14:29:00.282,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,2578,"[2] recordIndex=0, author=Pedro, info=null, text=¿un valorant?, moneyAttributeToChange=USD 20.00, flagAttributeToChange=false, dateAttributeToChange=2022/05/06 00:00",OK
2021-09-05 14:29:03.11,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,2654,"[3] recordIndex=0, author=Jose M, info=null, text=*trabajando*, moneyAttributeToChange=GBP 10.00, flagAttributeToChange=true, dateAttributeToChange=2022/04/14 00:00",OK
2021-09-05 14:29:05.985,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,2701,"[4] recordIndex=0, author=Juan Gil, info=null, text=*descansando*, moneyAttributeToChange=EUR 0.00, flagAttributeToChange=true, dateAttributeToChange=2022/05/20 00:00",OK
2021-09-05 14:29:08.807,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,2577,"[5] recordIndex=0, author=JoanMir, info=null, text=Empty entityToChange, moneyAttributeToChange=null, flagAttributeToChange=false, dateAttributeToChange=null",OK
2021-09-05 14:29:11.677,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,2704,"[6] recordIndex=0, author=JoanMir, info=https://corframework.com, text=Empty entityToChange, moneyAttributeToChange=null, flagAttributeToChange=false, dateAttributeToChange=null",OK
2021-09-05 14:29:15.023,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,3170,"[7] recordIndex=0, author=Juan Gil, info=null, text=*min money amount positive*, moneyAttributeToChange=EUR 0.01, flagAttributeToChange=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:29:17.584,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,ListNegativeCase,2309,"ListNegativeCase()",OK
