timestamp,test-class,test-method,time,description,result
2021-09-10 09:29:00.751,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4498,"[13] recordIndex=0, author=Nuria, info=null, text=*Fiesta*, budget=USD 45.30, important=false, deadLine=2022/08/20 12:30",OK
2021-09-10 09:29:05.309,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4221,"[14] recordIndex=0, author=Rocio, info=null, text=*Feria de Sevilla*, budget=GBP 60.20, important=false, deadLine=2022/04/22 20:30",OK
2021-09-10 09:29:09.737,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4201,"[15] recordIndex=0, author=Beatriz, info=null, text=*Playa*, budget=EUR 7.20, important=true, deadLine=2022/03/22 09:30",OK
2021-09-10 09:29:14.089,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4139,"[16] recordIndex=0, author=Jose Antonio, info=null, text=*Viva la vida*, budget=USD 9.40, important=false, deadLine=2022/07/09 10:30",OK
2021-09-10 09:29:18.471,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4139,"[17] recordIndex=0, author=Francisco, info=null, text=*un buen corazón*, budget=GBP 2.40, important=false, deadLine=2022/10/23 13:14",OK
2021-09-10 09:29:22.869,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4186,"[18] recordIndex=0, author=Maria, info=null, text=*forrado de oro*, budget=GBP 2.40, important=false, deadLine=2022/10/23 04:14",OK
2021-09-10 09:29:27.75,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4653,"[19] recordIndex=0, author=Maialen, info=null, text=*la acción hacen que las horas parezcan cortas*, budget=EUR 7.62, important=false, deadLine=2022/05/03 03:14",OK
2021-09-10 09:29:32.611,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4647,"[20] recordIndex=0, author=Alexander, info=null, text=Qué maravilloso, budget=EUR 50.20, important=true, deadLine=2022/03/25 09:30",OK
2021-09-10 09:29:37.391,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4575,"[21] recordIndex=0, author=Rosario, info=null, text=aprendiendo en la escuela, budget=USD 17.40, important=false, deadLine=2022/07/04 10:30",OK
2021-09-10 09:29:42.173,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4554,"[22] recordIndex=0, author=Mario, info=null, text=*La ocasión hay que crearla*, budget=GBP 9.40, important=false, deadLine=2022/10/03 13:14",OK
2021-09-10 09:29:47.07,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4668,"[23] recordIndex=0, author=Ada Maria, info=null, text=No malgastes tu tiempo, budget=EUR 0.20, important=true, deadLine=2022/03/25 09:30",OK
2021-09-10 09:29:51.499,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4200,"[24] recordIndex=0, author=Gustavo, info=null, text=La muerte destroza al hombre, budget=USD 13.00, important=true, deadLine=2022/07/04 10:30",OK
2021-09-10 09:29:55.843,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4117,"[25] recordIndex=0, author=Ignasi, info=null, text=comenzar a mejorar el mundo, budget=GBP 9.55, important=false, deadLine=2022/10/03 13:14",OK
2021-09-10 09:30:00.294,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4228,"[26] recordIndex=0, author=Noah Torres, info=null, text=Quien tiene paciencia, budget=EUR 5.20, important=true, deadLine=2022/03/25 09:30",OK
2021-09-10 09:30:04.717,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4165,"[27] recordIndex=0, author=Vanesa, info=null, text=No busques los errores, budget=USD 19.00, important=false, deadLine=2022/07/04 10:30",OK
2021-09-10 09:30:09.12,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4146,"[28] recordIndex=0, author=Gines, info=null, text=La ocasión hay que crearla, budget=GBP 39.35, important=false, deadLine=2022/10/03 13:14",OK
2021-09-10 09:30:14.034,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4675,"[29] recordIndex=0, author=Aritz, info=null, text=La envidia es una declaración de inferioridad, budget=EUR 23.20, important=true, deadLine=2022/03/10 09:30",OK
2021-09-10 09:30:18.874,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4602,"[30] recordIndex=0, author=Teodoro, info=null, text=no encuentra nada, budget=USD 90.00, important=false, deadLine=2022/04/04 10:30",OK
2021-09-10 09:30:23.78,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4690,"[31] recordIndex=0, author=Isaac de la Cruz, info=null, text=Educación es lo que queda después, budget=GBP 40.35, important=true, deadLine=2022/07/03 13:14",OK
2021-09-10 09:30:28.707,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4712,"[32] recordIndex=0, author=Santos, info=null, text=La inteligencia es la habilidad de adaptarse al cambio, budget=EUR 0.40, important=true, deadLine=2022/03/12 09:30",OK
2021-09-10 09:30:33.522,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4598,"[33] recordIndex=0, author=Ioana, info=null, text=el hombre no se encuentra a sí mismo, budget=USD 19.25, important=false, deadLine=2022/03/14 10:30",OK
2021-09-10 09:30:38.318,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4579,"[34] recordIndex=0, author=Lucia, info=null, text=La gente se rie de mi por que soy diferente, budget=GBP 25.09, important=false, deadLine=2022/08/13 13:14",OK
2021-09-10 09:30:43.124,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4551,"[35] recordIndex=0, author=Monica, info=null, text=la mujer no se encuentra a sí mismo, budget=USD 29.00, important=false, deadLine=2022/04/14 10:30",OK
2021-09-10 09:30:47.989,acme.testing.anonymous.quart.AnonymousListQuartTest,list,4629,"[36] recordIndex=0, author=Andrea, info=null, text=soy diferente, budget=GBP 4.49, important=false, deadLine=2022/07/13 13:14",OK
2021-09-10 09:30:51.119,acme.testing.anonymous.quart.AnonymousListQuartTest,ListNegativeCase,2916,"ListNegativeCase()",OK
2021-09-10 09:31:01.691,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4124,"[1] recordIndex=0, author=JoanMir, info=null, text=Empty quart, budget=null, important=false, deadLine=2022/04/09 00:00",OK
2021-09-10 09:31:06.077,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4145,"[2] recordIndex=0, author=JoanMir, info=https://corframework.com, text=Empty quart, budget=null, important=false, deadLine=2022/04/09 00:00",OK
2021-09-10 09:31:10.516,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4196,"[3] recordIndex=0, author=Joselu, info=null, text=Prueba el omori, budget=EUR 20.00, important=true, deadLine=2022/04/09 00:00",OK
2021-09-10 09:31:14.908,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4168,"[4] recordIndex=0, author=Joselu, info=null, text=Sin fecha, budget=EUR 20.00, important=false, deadLine=2022/04/09 00:00",OK
2021-09-10 09:31:19.204,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4084,"[5] recordIndex=0, author=Joselu, info=null, text=Sin money, budget=null, important=false, deadLine=2022/04/09 00:00",OK
2021-09-10 09:31:23.569,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4137,"[6] recordIndex=0, author=Pedro, info=null, text=¿un valorant?, budget=USD 20.00, important=false, deadLine=2022/05/06 00:00",OK
2021-09-10 09:31:28.042,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4227,"[7] recordIndex=0, author=Jose M, info=null, text=*trabajando*, budget=GBP 10.00, important=true, deadLine=2022/04/14 00:00",OK
2021-09-10 09:31:32.499,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4233,"[8] recordIndex=0, author=Juan Gil, info=null, text=*descansando*, budget=EUR 0.00, important=true, deadLine=2022/05/20 00:00",OK
2021-09-10 09:31:36.9,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4186,"[9] recordIndex=0, author=Andres, info=null, text=*testing positive*, budget=USD 9.02, important=true, deadLine=2021/12/12 09:20",OK
2021-09-10 09:31:41.293,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4177,"[10] recordIndex=0, author=Leiva, info=null, text=*min money amount positive*, budget=EUR 3.01, important=true, deadLine=2021/12/12 09:20",OK
2021-09-10 09:31:45.613,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4110,"[11] recordIndex=0, author=Nicolas, info=null, text=*programando*, budget=EUR 23.01, important=false, deadLine=2023/09/12 10:20",OK
2021-09-10 09:31:50.046,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4207,"[12] recordIndex=0, author=Alberto, info=null, text=*estudiando*, budget=GBP 40.30, important=true, deadLine=2023/03/12 10:20",OK
2021-09-10 09:31:54.69,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4416,"[13] recordIndex=0, author=Nuria, info=null, text=*Fiesta*, budget=USD 45.30, important=false, deadLine=2022/08/20 12:30",OK
2021-09-10 09:31:59.089,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4143,"[14] recordIndex=0, author=Rocio, info=null, text=*Feria de Sevilla*, budget=GBP 60.20, important=false, deadLine=2022/04/22 20:30",OK
2021-09-10 09:32:03.486,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4173,"[15] recordIndex=0, author=Beatriz, info=null, text=*Playa*, budget=EUR 7.20, important=true, deadLine=2022/03/22 09:30",OK
2021-09-10 09:32:07.789,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4092,"[16] recordIndex=0, author=Jose Antonio, info=null, text=*Viva la vida*, budget=USD 9.40, important=false, deadLine=2022/07/09 10:30",OK
2021-09-10 09:32:12.156,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4160,"[17] recordIndex=0, author=Francisco, info=null, text=*un buen corazón*, budget=GBP 2.40, important=false, deadLine=2022/10/23 13:14",OK
2021-09-10 09:32:16.529,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4164,"[18] recordIndex=0, author=Maria, info=null, text=*forrado de oro*, budget=GBP 2.40, important=false, deadLine=2022/10/23 04:14",OK
2021-09-10 09:32:21.375,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4616,"[19] recordIndex=0, author=Maialen, info=null, text=*la acción hacen que las horas parezcan cortas*, budget=EUR 7.62, important=false, deadLine=2022/05/03 03:14",OK
2021-09-10 09:32:26.235,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4644,"[20] recordIndex=0, author=Alexander, info=null, text=Qué maravilloso, budget=EUR 50.20, important=true, deadLine=2022/03/25 09:30",OK
2021-09-10 09:32:31.024,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4574,"[21] recordIndex=0, author=Rosario, info=null, text=aprendiendo en la escuela, budget=USD 17.40, important=false, deadLine=2022/07/04 10:30",OK
2021-09-10 09:32:35.849,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4608,"[22] recordIndex=0, author=Mario, info=null, text=*La ocasión hay que crearla*, budget=GBP 9.40, important=false, deadLine=2022/10/03 13:14",OK
2021-09-10 09:32:40.792,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4713,"[23] recordIndex=0, author=Ada Maria, info=null, text=No malgastes tu tiempo, budget=EUR 0.20, important=true, deadLine=2022/03/25 09:30",OK
2021-09-10 09:32:45.264,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4241,"[24] recordIndex=0, author=Gustavo, info=null, text=La muerte destroza al hombre, budget=USD 13.00, important=true, deadLine=2022/07/04 10:30",OK
2021-09-10 09:32:49.604,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4131,"[25] recordIndex=0, author=Ignasi, info=null, text=comenzar a mejorar el mundo, budget=GBP 9.55, important=false, deadLine=2022/10/03 13:14",OK
2021-09-10 09:32:54.035,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4207,"[26] recordIndex=0, author=Noah Torres, info=null, text=Quien tiene paciencia, budget=EUR 5.20, important=true, deadLine=2022/03/25 09:30",OK
2021-09-10 09:32:58.439,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4146,"[27] recordIndex=0, author=Vanesa, info=null, text=No busques los errores, budget=USD 19.00, important=false, deadLine=2022/07/04 10:30",OK
2021-09-10 09:33:02.793,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4127,"[28] recordIndex=0, author=Gines, info=null, text=La ocasión hay que crearla, budget=GBP 39.35, important=false, deadLine=2022/10/03 13:14",OK
2021-09-10 09:33:07.681,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4691,"[29] recordIndex=0, author=Aritz, info=null, text=La envidia es una declaración de inferioridad, budget=EUR 23.20, important=true, deadLine=2022/03/10 09:30",OK
2021-09-10 09:33:12.52,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4626,"[30] recordIndex=0, author=Teodoro, info=null, text=no encuentra nada, budget=USD 90.00, important=false, deadLine=2022/04/04 10:30",OK
2021-09-10 09:33:17.403,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4670,"[31] recordIndex=0, author=Isaac de la Cruz, info=null, text=Educación es lo que queda después, budget=GBP 40.35, important=true, deadLine=2022/07/03 13:14",OK
2021-09-10 09:33:22.249,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4630,"[32] recordIndex=0, author=Santos, info=null, text=La inteligencia es la habilidad de adaptarse al cambio, budget=EUR 0.40, important=true, deadLine=2022/03/12 09:30",OK
2021-09-10 09:33:27.077,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4595,"[33] recordIndex=0, author=Ioana, info=null, text=el hombre no se encuentra a sí mismo, budget=USD 19.25, important=false, deadLine=2022/03/14 10:30",OK
2021-09-10 09:33:31.927,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4630,"[34] recordIndex=0, author=Lucia, info=null, text=La gente se rie de mi por que soy diferente, budget=GBP 25.09, important=false, deadLine=2022/08/13 13:14",OK
2021-09-10 09:33:36.777,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4630,"[35] recordIndex=0, author=Monica, info=null, text=la mujer no se encuentra a sí mismo, budget=USD 29.00, important=false, deadLine=2022/04/14 10:30",OK
2021-09-10 09:33:41.608,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreatePositive,4601,"[36] recordIndex=0, author=Andrea, info=null, text=soy diferente, budget=GBP 4.49, important=false, deadLine=2022/07/13 13:14",OK
2021-09-10 09:33:43.815,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,1976,"[1] recordIndex=0, author=null, info=null, text=null, budget=null, flag=false, deadLine=null",OK
2021-09-10 09:33:46.065,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,1995,"[2] recordIndex=0, author=null, info=null, text=autor vacio, budget=null, flag=false, deadLine=null",OK
2021-09-10 09:33:48.264,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,1996,"[3] recordIndex=0, author=texto vacio, info=null, text=null, budget=null, flag=false, deadLine=null",OK
2021-09-10 09:33:50.552,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2029,"[4] recordIndex=0, author=Nicol, info=linkmalformado.com, text=link mal, budget=null, flag=false, deadLine=null",OK
2021-09-10 09:33:52.8,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2023,"[5] recordIndex=0, author=Jose, info=null, text=autor menor de 5, budget=null, flag=false, deadLine=null",OK
2021-09-10 09:33:55.075,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2054,"[6] recordIndex=0, author=qwertyuioplkjhgfdsdfghbvfdertgfertgvfdergvferftgvfreftgvfrfgvfrfgrftgfrftgfrthgbvfrtghbvgfrtghbgvftghbvgftghgb, info=null, text=autor mayor de 25, budget=null, flag=false, deadLine=null",OK
2021-09-10 09:33:57.567,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2272,"[7] recordIndex=0, author=texto mayor de cien, info=null, text=frhjbrehfjbsjhkfdshjgfsdjhbgshbjgfsjhbgfhbjgfhbjgfdjhbgfdjhbgfdhbjfdghbjfdghbjgfdbjhfdgbjhfdvjhbfdvhbjfdvhbjfdhvbjvfdhbjhvfdbjhbgfjvhbjgfdbjhgfbhjgfbhjfdjhbfdvhbjdfvhbjdvfhbjfvhbjvfbhjvfdbhjvfdhbjfvdbjhfvbhjfdhbjfdbjhfdhbjefrdhbjefrdshbjfrdbjhfrbhjfrehbjfrehbjefrhebjfrehbjfrebjhfrbjhfrehbjfrehbjfrehbjfrehbjefrhbjfrebjhfrehbjefrhbjferhbjfrehbjfrehbjferhbjfrehbjfrehbjfrehbjefrhbjefrhbjefrbhjefrhbjefrbjhefrbjhfrejhbfrehbjfrebjhefrbhjefrhbjfrehbjefrhbjfrehbjefrjhbefrbjhefrbjherfhbjfrehbjfrwehbjefrjhbefrhbjefrb…, budget=null, flag=false, deadLine=null",OK
2021-09-10 09:33:59.916,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2137,"[8] recordIndex=0, author=Joselu, info=null, text=currency no valida (BTC), budget=BTC 20.00, flag=true, deadLine=2022/04/09 00:00",OK
2021-09-10 09:34:02.313,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2165,"[9] recordIndex=0, author=Josemari, info=null, text=Dinero negativo, budget=EUR -20.00, flag=true, deadLine=2022/04/09 00:00",OK
2021-09-10 09:34:04.649,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2131,"[10] recordIndex=0, author=Josemari, info=null, text=Dinero con texto, budget=dinero con texto, flag=true, deadLine=2022/04/09 00:00",OK
2021-09-10 09:34:07.093,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2191,"[11] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, budget=EUR 0.001, flag=true, deadLine=2021/12/12 09:20",OK
2021-09-10 09:34:09.463,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2165,"[12] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, budget=EUR 0.00001, flag=true, deadLine=2021/12/12 09:20",OK
2021-09-10 09:34:11.817,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2132,"[13] recordIndex=0, author=Juan Gil, info=null, text=*min money amount negative*, budget=EUR -0.01, flag=true, deadLine=2021/12/12 09:20",OK
2021-09-10 09:34:14.183,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2143,"[14] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount negative*, budget=EUR -0.000001, flag=true, deadLine=2021/12/12 09:20",OK
2021-09-10 09:34:16.567,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2151,"[15] recordIndex=0, author=Juan Gil, info=null, text=*empty money amount negative*, budget=EUR, flag=true, deadLine=2021/12/12 09:20",OK
2021-09-10 09:34:18.924,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2130,"[16] recordIndex=0, author=Juan Gil, info=null, text=*empty money currencty negative*, budget=20, flag=true, deadLine=2021/12/12 09:20",OK
2021-09-10 09:34:21.26,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2102,"[17] recordIndex=0, author=Veronica, info=null, text=fecha pasada, budget=EUR 20.00, flag=true, deadLine=2021/04/09 00:00",OK
2021-09-10 09:34:23.613,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2145,"[18] recordIndex=0, author=Veronica, info=null, text=25 horas, budget=EUR 20.00, flag=true, deadLine=2021/04/09 25:00",OK
2021-09-10 09:34:25.957,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2139,"[19] recordIndex=0, author=Veronica, info=null, text=61 minutos, budget=EUR 20.00, flag=true, deadLine=2021/04/09 12:61",OK
2021-09-10 09:34:28.299,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2136,"[20] recordIndex=0, author=Marta, info=null, text=fecha con texto, budget=EUR 20.00, flag=true, deadLine=asdsdsd",OK
2021-09-10 09:34:30.622,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2098,"[21] recordIndex=0, author=Marta, info=null, text=fecha vacia, budget=EUR 20.00, flag=true, deadLine=null",OK
2021-09-10 09:34:32.977,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2134,"[22] recordIndex=0, author=spam en texto, info=null, text=spam en el texto sex, budget=EUR 20.00, flag=true, deadLine=2021/04/09 12:61",OK
2021-09-10 09:34:35.321,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2141,"[23] recordIndex=0, author=spam en titulo sex, info=null, text=spam en el titulo, budget=EUR 20.00, flag=true, deadLine=2021/04/09 12:61",OK
2021-09-10 09:34:37.59,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2046,"[24] recordIndex=0, author=spam total sex, info=null, text=spam sex, budget=BTC 20.00, flag=false, deadLine=2009/04/09 12:61",OK
2021-09-10 09:34:39.903,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2090,"[25] recordIndex=0, author=spam en texto, info=null, text=null, budget=EUR -90.00, flag=true, deadLine=2021/04/09 12:61",OK
2021-09-10 09:34:42.27,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2130,"[26] recordIndex=0, author=null, info=null, text=spam en el titulo, budget=EUR 00.00, flag=true, deadLine=2021/04/09 12:61",OK
2021-09-10 09:34:44.606,acme.testing.anonymous.quart.AnonymousCreateQuartTest,CreateNegative,2116,"[27] recordIndex=0, author=spam, info=null, text=spam, budget=EUR 20.00, flag=true, deadLine=dcfddff",OK
2021-09-10 09:35:03.305,acme.testing.anonymous.quart.AdministratorDashboardQuartShowTest,showNegativeCase,2120,"showNegativeCase()",OK
2021-09-10 09:35:05.469,acme.testing.anonymous.quart.AdministratorDashboardQuartShowTest,show,1948,"show()",OK
