timestamp,test-class,test-method,time,description,result
2021-09-10 09:28:41.627,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2134,"[7] recordIndex=0, author=texto mayor de cien, info=null, text=frhjbrehfjbsjhkfdshjgfsdjhbgshbjgfsjhbgfhbjgfhbjgfdjhbgfdjhbgfdhbjfdghbjfdghbjgfdbjhfdgbjhfdvjhbfdvhbjfdvhbjfdhvbjvfdhbjhvfdbjhbgfjvhbjgfdbjhgfbhjgfbhjfdjhbfdvhbjdfvhbjdvfhbjfvhbjvfbhjvfdbhjvfdhbjfvdbjhfvbhjfdhbjfdbjhfdhbjefrdhbjefrdshbjfrdbjhfrbhjfrehbjfrehbjefrhebjfrehbjfrebjhfrbjhfrehbjfrehbjfrehbjfrehbjefrhbjfrebjhfrehbjefrhbjferhbjfrehbjfrehbjferhbjfrehbjfrehbjfrehbjefrhbjefrhbjefrbhjefrhbjefrbjhefrbjhfrejhbfrehbjfrebjhefrbhjefrhbjfrehbjefrhbjfrehbjefrjhbefrbjhefrbjherfhbjfrehbjfrwehbjefrjhbefrhbjefrb…, budget=null, flag=false, deadline=null",OK
2021-09-10 09:28:43.899,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2100,"[8] recordIndex=0, author=Joselu, info=null, text=currency no valida (BTC), budget=BTC 20.00, flag=true, deadline=2022/04/09 00:00",OK
2021-09-10 09:28:46.175,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2103,"[9] recordIndex=0, author=Josemari, info=null, text=Dinero negativo, budget=EUR -20.00, flag=true, deadline=2022/04/09 00:00",OK
2021-09-10 09:28:48.465,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2103,"[10] recordIndex=0, author=Josemari, info=null, text=Dinero con texto, budget=dinero con texto, flag=true, deadline=2022/04/09 00:00",OK
2021-09-10 09:28:50.75,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2101,"[11] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, budget=EUR 0.001, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:28:53.022,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2099,"[12] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, budget=EUR 0.00001, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:28:55.311,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2101,"[13] recordIndex=0, author=Juan Gil, info=null, text=*min money amount negative*, budget=EUR -0.01, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:28:57.587,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2090,"[14] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount negative*, budget=EUR -0.000001, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:28:59.871,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2095,"[15] recordIndex=0, author=Juan Gil, info=null, text=*empty money amount negative*, budget=EUR, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:29:02.191,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2133,"[16] recordIndex=0, author=Juan Gil, info=null, text=*empty money currencty negative*, budget=20, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:29:04.462,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2098,"[17] recordIndex=0, author=Veronica, info=null, text=fecha pasada, budget=EUR 20.00, flag=true, deadline=2021/04/09 00:00",OK
2021-09-10 09:29:06.753,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2102,"[18] recordIndex=0, author=Veronica, info=null, text=25 horas, budget=EUR 20.00, flag=true, deadline=2021/04/09 25:00",OK
2021-09-10 09:29:09.042,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2099,"[19] recordIndex=0, author=Veronica, info=null, text=61 minutos, budget=EUR 20.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:29:11.333,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2104,"[20] recordIndex=0, author=Marta, info=null, text=fecha con texto, budget=EUR 20.00, flag=true, deadline=asdsdsd",OK
2021-09-10 09:29:13.586,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2084,"[21] recordIndex=0, author=Marta, info=null, text=fecha vacia, budget=EUR 20.00, flag=true, deadline=null",OK
2021-09-10 09:29:15.879,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2105,"[22] recordIndex=0, author=spam en texto, info=null, text=spam en el texto sex, budget=EUR 20.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:29:18.166,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2102,"[23] recordIndex=0, author=spam en titulo sex, info=null, text=spam en el titulo, budget=EUR 20.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:29:20.396,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2042,"[24] recordIndex=0, author=spam total sex, info=null, text=spam sex, budget=BTC 20.00, flag=false, deadline=2009/04/09 12:61",OK
2021-09-10 09:29:22.66,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2093,"[25] recordIndex=0, author=spam en texto, info=null, text=null, budget=EUR -90.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:29:24.951,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2102,"[26] recordIndex=0, author=null, info=null, text=spam en el titulo, budget=EUR 00.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:29:27.24,acme.testing.anonymous.mocke.AnonymousCreateMockeTest,CreateNegative,2100,"[27] recordIndex=0, author=spam, info=null, text=spam, budget=EUR 20.00, flag=true, deadline=dcfddff",OK
2021-09-10 09:29:34.995,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4426,"[1] recordIndex=0, author=JoanMir, info=null, text=Empty mocke, budget=null, important=false, deadline=2022/04/09 00:00",OK
2021-09-10 09:29:39.285,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4107,"[2] recordIndex=0, author=JoanMir, info=https://corframework.com, text=Empty mocke, budget=null, important=false, deadline=2022/04/09 00:00",OK
2021-09-10 09:29:43.647,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4183,"[3] recordIndex=0, author=Joselu, info=null, text=Prueba el omori, budget=EUR 20.00, important=true, deadline=2022/04/09 00:00",OK
2021-09-10 09:29:47.94,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4114,"[4] recordIndex=0, author=Joselu, info=null, text=Sin fecha, budget=EUR 20.00, important=false, deadline=2022/04/09 00:00",OK
2021-09-10 09:29:52.221,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4101,"[5] recordIndex=0, author=Joselu, info=null, text=Sin money, budget=null, important=false, deadline=2022/04/09 00:00",OK
2021-09-10 09:29:56.52,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4134,"[6] recordIndex=0, author=Pedro, info=null, text=¿un valorant?, budget=USD 20.00, important=false, deadline=2022/05/06 00:00",OK
2021-09-10 09:30:00.849,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4145,"[7] recordIndex=0, author=Jose M, info=null, text=*trabajando*, budget=GBP 10.00, important=true, deadline=2022/04/14 00:00",OK
2021-09-10 09:30:05.173,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4145,"[8] recordIndex=0, author=Juan Gil, info=null, text=*descansando*, budget=EUR 0.00, important=true, deadline=2022/05/20 00:00",OK
2021-09-10 09:30:09.502,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4148,"[9] recordIndex=0, author=Andres, info=null, text=*testing positive*, budget=USD 9.02, important=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:30:13.853,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4169,"[10] recordIndex=0, author=Leiva, info=null, text=*min money amount positive*, budget=EUR 3.01, important=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:30:18.14,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4106,"[11] recordIndex=0, author=Nicolas, info=null, text=*programando*, budget=EUR 23.01, important=false, deadline=2023/09/12 10:20",OK
2021-09-10 09:30:22.48,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4176,"[12] recordIndex=0, author=Alberto, info=null, text=*estudiando*, budget=GBP 40.30, important=true, deadline=2023/03/12 10:20",OK
2021-09-10 09:30:26.759,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4085,"[13] recordIndex=0, author=Nuria, info=null, text=*Fiesta*, budget=USD 45.30, important=false, deadline=2022/08/20 12:30",OK
2021-09-10 09:30:31.421,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4498,"[14] recordIndex=0, author=Rocio, info=null, text=*Feria de Sevilla*, budget=GBP 60.20, important=false, deadline=2022/04/22 20:30",OK
2021-09-10 09:30:35.778,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4163,"[15] recordIndex=0, author=Beatriz, info=null, text=*Playa*, budget=EUR 7.20, important=true, deadline=2022/03/22 09:30",OK
2021-09-10 09:30:40.072,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4098,"[16] recordIndex=0, author=Jose Antonio, info=null, text=*Viva la vida*, budget=USD 9.40, important=false, deadline=2022/07/09 10:30",OK
2021-09-10 09:30:44.332,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4094,"[17] recordIndex=0, author=Francisco, info=null, text=*un buen corazón*, budget=GBP 2.40, important=false, deadline=2022/10/23 13:14",OK
2021-09-10 09:30:48.635,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4124,"[18] recordIndex=0, author=Maria, info=null, text=*forrado de oro*, budget=GBP 2.40, important=false, deadline=2022/10/23 04:14",OK
2021-09-10 09:30:52.94,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4124,"[19] recordIndex=0, author=Maialen, info=null, text=*la acción hacen que las horas parezcan cortas*, budget=EUR 7.62, important=false, deadline=2022/05/03 03:14",OK
2021-09-10 09:30:57.265,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4161,"[20] recordIndex=0, author=Alexander, info=null, text=Qué maravilloso, budget=EUR 50.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:31:01.547,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4103,"[21] recordIndex=0, author=Rosario, info=null, text=aprendiendo en la escuela, budget=USD 17.40, important=false, deadline=2022/07/04 10:30",OK
2021-09-10 09:31:05.841,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4129,"[22] recordIndex=0, author=Mario, info=null, text=*La ocasión hay que crearla*, budget=GBP 9.40, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:31:10.166,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4146,"[23] recordIndex=0, author=Ada Maria, info=null, text=No malgastes tu tiempo, budget=EUR 0.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:31:14.518,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4171,"[24] recordIndex=0, author=Gustavo, info=null, text=La muerte destroza al hombre, budget=USD 13.00, important=true, deadline=2022/07/04 10:30",OK
2021-09-10 09:31:18.804,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4124,"[25] recordIndex=0, author=Ignasi, info=null, text=comenzar a mejorar el mundo, budget=GBP 9.55, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:31:23.134,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4164,"[26] recordIndex=0, author=Noah Torres, info=null, text=Quien tiene paciencia, budget=EUR 5.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:31:27.431,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4115,"[27] recordIndex=0, author=Vanesa, info=null, text=No busques los errores, budget=USD 19.00, important=false, deadline=2022/07/04 10:30",OK
2021-09-10 09:31:31.724,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4127,"[28] recordIndex=0, author=Gines, info=null, text=La ocasión hay que crearla, budget=GBP 39.35, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:31:36.159,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4253,"[29] recordIndex=0, author=Aritz, info=null, text=La envidia es una declaración de inferioridad, budget=EUR 23.20, important=true, deadline=2022/03/10 09:30",OK
2021-09-10 09:31:40.471,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4134,"[30] recordIndex=0, author=Teodoro, info=null, text=no encuentra nada, budget=USD 90.00, important=false, deadline=2022/04/04 10:30",OK
2021-09-10 09:31:44.832,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4198,"[31] recordIndex=0, author=Isaac de la Cruz, info=null, text=Educación es lo que queda después, budget=GBP 40.35, important=true, deadline=2022/07/03 13:14",OK
2021-09-10 09:31:49.219,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4208,"[32] recordIndex=0, author=Santos, info=null, text=La inteligencia es la habilidad de adaptarse al cambio, budget=EUR 0.40, important=true, deadline=2022/03/12 09:30",OK
2021-09-10 09:31:53.55,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4153,"[33] recordIndex=0, author=Ioana, info=null, text=el hombre no se encuentra a sí mismo, budget=USD 19.25, important=false, deadline=2022/03/14 10:30",OK
2021-09-10 09:31:57.874,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4114,"[34] recordIndex=0, author=Lucia, info=null, text=La gente se rie de mi por que soy diferente, budget=GBP 25.09, important=false, deadline=2022/08/13 13:14",OK
2021-09-10 09:32:02.735,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4682,"[35] recordIndex=0, author=Monica, info=null, text=la mujer no se encuentra a sí mismo, budget=USD 29.00, important=false, deadline=2022/04/14 10:30",OK
2021-09-10 09:32:07.065,acme.testing.anonymous.mocke.AnonymousListMockeTest,list,4150,"[36] recordIndex=0, author=Andrea, info=null, text=soy diferente, budget=GBP 4.49, important=false, deadline=2022/07/13 13:14",OK
2021-09-10 09:32:09.806,acme.testing.anonymous.mocke.AnonymousListMockeTest,ListNegativeCase,2561,"ListNegativeCase()",OK
2021-09-10 09:32:34.127,acme.testing.anonymous.mocke.AdministratorDashboardMockeShowTest,showNegativeCase,1874,"showNegativeCase()",OK
2021-09-10 09:32:36.035,acme.testing.anonymous.mocke.AdministratorDashboardMockeShowTest,show,1721,"show()",OK
