timestamp,test-class,test-method,time,description,result
2021-09-10 09:30:54.065,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2105,"[20] recordIndex=0, author=Alexander, info=null, text=Qué maravilloso, budget=EUR 50.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:30:56.277,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2059,"[21] recordIndex=0, author=Rosario, info=null, text=aprendiendo en la escuela, budget=USD 17.40, important=false, deadline=2022/07/04 10:30",OK
2021-09-10 09:30:58.645,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2210,"[22] recordIndex=0, author=Mario, info=null, text=*La ocasión hay que crearla*, budget=GBP 9.40, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:31:00.982,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2152,"[23] recordIndex=0, author=Ada Maria, info=null, text=No malgastes tu tiempo, budget=EUR 0.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:31:03.281,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2146,"[24] recordIndex=0, author=Gustavo, info=null, text=La muerte destroza al hombre, budget=USD 13.00, important=true, deadline=2022/07/04 10:30",OK
2021-09-10 09:31:05.526,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2094,"[25] recordIndex=0, author=Ignasi, info=null, text=comenzar a mejorar el mundo, budget=GBP 9.55, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:31:07.855,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2142,"[26] recordIndex=0, author=Noah Torres, info=null, text=Quien tiene paciencia, budget=EUR 5.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:31:10.285,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2256,"[27] recordIndex=0, author=Vanesa, info=null, text=No busques los errores, budget=USD 19.00, important=false, deadline=2022/07/04 10:30",OK
2021-09-10 09:31:12.546,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2106,"[28] recordIndex=0, author=Gines, info=null, text=La ocasión hay que crearla, budget=GBP 39.35, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:31:14.887,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2191,"[29] recordIndex=0, author=Aritz, info=null, text=La envidia es una declaración de inferioridad, budget=EUR 23.20, important=true, deadline=2022/03/10 09:30",OK
2021-09-10 09:31:17.122,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2084,"[30] recordIndex=0, author=Teodoro, info=null, text=no encuentra nada, budget=USD 90.00, important=false, deadline=2022/04/04 10:30",OK
2021-09-10 09:31:19.704,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2409,"[31] recordIndex=0, author=Isaac de la Cruz, info=null, text=Educación es lo que queda después, budget=GBP 40.35, important=true, deadline=2022/07/03 13:14",OK
2021-09-10 09:31:22.107,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2237,"[32] recordIndex=0, author=Santos, info=null, text=La inteligencia es la habilidad de adaptarse al cambio, budget=EUR 0.40, important=true, deadline=2022/03/12 09:30",OK
2021-09-10 09:31:24.4,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2104,"[33] recordIndex=0, author=Ioana, info=null, text=el hombre no se encuentra a sí mismo, budget=USD 19.25, important=false, deadline=2022/03/14 10:30",OK
2021-09-10 09:31:27.155,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2604,"[34] recordIndex=0, author=Lucia, info=null, text=La gente se rie de mi por que soy diferente, budget=GBP 25.09, important=false, deadline=2022/08/13 13:14",OK
2021-09-10 09:31:29.438,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2123,"[35] recordIndex=0, author=Monica, info=null, text=la mujer no se encuentra a sí mismo, budget=USD 29.00, important=false, deadline=2022/04/14 10:30",OK
2021-09-10 09:31:31.922,acme.testing.anonymous.gusit.AnonymousListGusitTest,list,2325,"[36] recordIndex=0, author=Andrea, info=null, text=soy diferente, budget=GBP 4.49, important=false, deadline=2022/07/13 13:14",OK
2021-09-10 09:31:34.178,acme.testing.anonymous.gusit.AnonymousListGusitTest,ListNegativeCase,2092,"ListNegativeCase()",OK
2021-09-10 09:31:49.117,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2101,"[1] recordIndex=0, author=JoanMir, info=null, text=Empty gusit, budget=null, important=false, deadline=2022/04/09 00:00",OK
2021-09-10 09:31:51.956,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2650,"[2] recordIndex=0, author=JoanMir, info=https://corframework.com, text=Empty gusit, budget=null, important=false, deadline=2022/04/09 00:00",OK
2021-09-10 09:31:55.146,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,3025,"[3] recordIndex=0, author=Joselu, info=null, text=Prueba el omori, budget=EUR 20.00, important=true, deadline=2022/04/09 00:00",OK
2021-09-10 09:31:57.331,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2027,"[4] recordIndex=0, author=Joselu, info=null, text=Sin fecha, budget=EUR 20.00, important=false, deadline=2022/04/09 00:00",OK
2021-09-10 09:31:59.551,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2065,"[5] recordIndex=0, author=Joselu, info=null, text=Sin money, budget=null, important=false, deadline=2022/04/09 00:00",OK
2021-09-10 09:32:01.718,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2016,"[6] recordIndex=0, author=Pedro, info=null, text=¿un valorant?, budget=USD 20.00, important=false, deadline=2022/05/06 00:00",OK
2021-09-10 09:32:04.0,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2130,"[7] recordIndex=0, author=Jose M, info=null, text=*trabajando*, budget=GBP 10.00, important=true, deadline=2022/04/14 00:00",OK
2021-09-10 09:32:06.774,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2621,"[8] recordIndex=0, author=Juan Gil, info=null, text=*descansando*, budget=EUR 0.00, important=true, deadline=2022/05/20 00:00",OK
2021-09-10 09:32:08.982,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2049,"[9] recordIndex=0, author=Andres, info=null, text=*testing positive*, budget=USD 9.02, important=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:32:11.49,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2329,"[10] recordIndex=0, author=Leiva, info=null, text=*min money amount positive*, budget=EUR 3.01, important=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:32:13.835,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2147,"[11] recordIndex=0, author=Nicolas, info=null, text=*programando*, budget=EUR 23.01, important=false, deadline=2023/09/12 10:20",OK
2021-09-10 09:32:16.234,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2229,"[12] recordIndex=0, author=Alberto, info=null, text=*estudiando*, budget=GBP 40.30, important=true, deadline=2023/03/12 10:20",OK
2021-09-10 09:32:18.562,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2125,"[13] recordIndex=0, author=Nuria, info=null, text=*Fiesta*, budget=USD 45.30, important=false, deadline=2022/08/20 12:30",OK
2021-09-10 09:32:20.902,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2172,"[14] recordIndex=0, author=Rocio, info=null, text=*Feria de Sevilla*, budget=GBP 60.20, important=false, deadline=2022/04/22 20:30",OK
2021-09-10 09:32:23.127,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2035,"[15] recordIndex=0, author=Beatriz, info=null, text=*Playa*, budget=EUR 7.20, important=true, deadline=2022/03/22 09:30",OK
2021-09-10 09:32:25.414,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2131,"[16] recordIndex=0, author=Jose Antonio, info=null, text=*Viva la vida*, budget=USD 9.40, important=false, deadline=2022/07/09 10:30",OK
2021-09-10 09:32:27.611,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2014,"[17] recordIndex=0, author=Francisco, info=null, text=*un buen corazón*, budget=GBP 2.40, important=false, deadline=2022/10/23 13:14",OK
2021-09-10 09:32:29.927,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2162,"[18] recordIndex=0, author=Maria, info=null, text=*forrado de oro*, budget=GBP 2.40, important=false, deadline=2022/10/23 04:14",OK
2021-09-10 09:32:32.14,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2050,"[19] recordIndex=0, author=Maialen, info=null, text=*la acción hacen que las horas parezcan cortas*, budget=EUR 7.62, important=false, deadline=2022/05/03 03:14",OK
2021-09-10 09:32:34.507,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2193,"[20] recordIndex=0, author=Alexander, info=null, text=Qué maravilloso, budget=EUR 50.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:32:36.892,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2236,"[21] recordIndex=0, author=Rosario, info=null, text=aprendiendo en la escuela, budget=USD 17.40, important=false, deadline=2022/07/04 10:30",OK
2021-09-10 09:32:39.127,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2076,"[22] recordIndex=0, author=Mario, info=null, text=*La ocasión hay que crearla*, budget=GBP 9.40, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:32:41.37,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2067,"[23] recordIndex=0, author=Ada Maria, info=null, text=No malgastes tu tiempo, budget=EUR 0.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:32:43.653,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2124,"[24] recordIndex=0, author=Gustavo, info=null, text=La muerte destroza al hombre, budget=USD 13.00, important=true, deadline=2022/07/04 10:30",OK
2021-09-10 09:32:45.846,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2022,"[25] recordIndex=0, author=Ignasi, info=null, text=comenzar a mejorar el mundo, budget=GBP 9.55, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:32:48.267,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2246,"[26] recordIndex=0, author=Noah Torres, info=null, text=Quien tiene paciencia, budget=EUR 5.20, important=true, deadline=2022/03/25 09:30",OK
2021-09-10 09:32:50.595,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2169,"[27] recordIndex=0, author=Vanesa, info=null, text=No busques los errores, budget=USD 19.00, important=false, deadline=2022/07/04 10:30",OK
2021-09-10 09:32:52.79,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2032,"[28] recordIndex=0, author=Gines, info=null, text=La ocasión hay que crearla, budget=GBP 39.35, important=false, deadline=2022/10/03 13:14",OK
2021-09-10 09:32:55.13,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2188,"[29] recordIndex=0, author=Aritz, info=null, text=La envidia es una declaración de inferioridad, budget=EUR 23.20, important=true, deadline=2022/03/10 09:30",OK
2021-09-10 09:32:57.433,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2131,"[30] recordIndex=0, author=Teodoro, info=null, text=no encuentra nada, budget=USD 90.00, important=false, deadline=2022/04/04 10:30",OK
2021-09-10 09:32:59.874,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2255,"[31] recordIndex=0, author=Isaac de la Cruz, info=null, text=Educación es lo que queda después, budget=GBP 40.35, important=true, deadline=2022/07/03 13:14",OK
2021-09-10 09:33:02.13,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2094,"[32] recordIndex=0, author=Santos, info=null, text=La inteligencia es la habilidad de adaptarse al cambio, budget=EUR 0.40, important=true, deadline=2022/03/12 09:30",OK
2021-09-10 09:33:04.404,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2119,"[33] recordIndex=0, author=Ioana, info=null, text=el hombre no se encuentra a sí mismo, budget=USD 19.25, important=false, deadline=2022/03/14 10:30",OK
2021-09-10 09:33:06.572,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2015,"[34] recordIndex=0, author=Lucia, info=null, text=La gente se rie de mi por que soy diferente, budget=GBP 25.09, important=false, deadline=2022/08/13 13:14",OK
2021-09-10 09:33:08.859,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2140,"[35] recordIndex=0, author=Monica, info=null, text=la mujer no se encuentra a sí mismo, budget=USD 29.00, important=false, deadline=2022/04/14 10:30",OK
2021-09-10 09:33:11.103,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreatePositive,2096,"[36] recordIndex=0, author=Andrea, info=null, text=soy diferente, budget=GBP 4.49, important=false, deadline=2022/07/13 13:14",OK
2021-09-10 09:33:12.454,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1178,"[1] recordIndex=0, author=null, info=null, text=null, budget=null, flag=false, deadline=null",OK
2021-09-10 09:33:13.897,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1277,"[2] recordIndex=0, author=null, info=null, text=autor vacio, budget=null, flag=false, deadline=null",OK
2021-09-10 09:33:15.256,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1199,"[3] recordIndex=0, author=texto vacio, info=null, text=null, budget=null, flag=false, deadline=null",OK
2021-09-10 09:33:16.643,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1215,"[4] recordIndex=0, author=Nicol, info=linkmalformado.com, text=link mal, budget=null, flag=false, deadline=null",OK
2021-09-10 09:33:18.095,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1286,"[5] recordIndex=0, author=Jose, info=null, text=autor menor de 5, budget=null, flag=false, deadline=null",OK
2021-09-10 09:33:19.485,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1228,"[6] recordIndex=0, author=qwertyuioplkjhgfdsdfghbvfdertgfertgvfdergvferftgvfreftgvfrfgvfrfgrftgfrftgfrthgbvfrtghbvgfrtghbgvftghbvgftghgb, info=null, text=autor mayor de 25, budget=null, flag=false, deadline=null",OK
2021-09-10 09:33:20.994,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1347,"[7] recordIndex=0, author=texto mayor de cien, info=null, text=frhjbrehfjbsjhkfdshjgfsdjhbgshbjgfsjhbgfhbjgfhbjgfdjhbgfdjhbgfdhbjfdghbjfdghbjgfdbjhfdgbjhfdvjhbfdvhbjfdvhbjfdhvbjvfdhbjhvfdbjhbgfjvhbjgfdbjhgfbhjgfbhjfdjhbfdvhbjdfvhbjdvfhbjfvhbjvfbhjvfdbhjvfdhbjfvdbjhfvbhjfdhbjfdbjhfdhbjefrdhbjefrdshbjfrdbjhfrbhjfrehbjfrehbjefrhebjfrehbjfrebjhfrbjhfrehbjfrehbjfrehbjfrehbjefrhbjfrebjhfrehbjefrhbjferhbjfrehbjfrehbjferhbjfrehbjfrehbjfrehbjefrhbjefrhbjefrbhjefrhbjefrbjhefrbjhfrejhbfrehbjfrebjhefrbhjefrhbjfrehbjefrhbjfrehbjefrjhbefrbjhefrbjherfhbjfrehbjfrwehbjefrjhbefrhbjefrb…, budget=null, flag=false, deadline=null",OK
2021-09-10 09:33:22.432,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1272,"[8] recordIndex=0, author=Joselu, info=null, text=currency no valida (BTC), budget=BTC 20.00, flag=true, deadline=2022/04/09 00:00",OK
2021-09-10 09:33:23.808,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1232,"[9] recordIndex=0, author=Josemari, info=null, text=Dinero negativo, budget=EUR -20.00, flag=true, deadline=2022/04/09 00:00",OK
2021-09-10 09:33:25.214,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1248,"[10] recordIndex=0, author=Josemari, info=null, text=Dinero con texto, budget=dinero con texto, flag=true, deadline=2022/04/09 00:00",OK
2021-09-10 09:33:26.689,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1329,"[11] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, budget=EUR 0.001, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:33:28.048,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1212,"[12] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, budget=EUR 0.00001, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:33:29.41,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1216,"[13] recordIndex=0, author=Juan Gil, info=null, text=*min money amount negative*, budget=EUR -0.01, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:33:30.919,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1307,"[14] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount negative*, budget=EUR -0.000001, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:33:32.288,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1215,"[15] recordIndex=0, author=Juan Gil, info=null, text=*empty money amount negative*, budget=EUR, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:33:33.66,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1216,"[16] recordIndex=0, author=Juan Gil, info=null, text=*empty money currencty negative*, budget=20, flag=true, deadline=2021/12/12 09:20",OK
2021-09-10 09:33:35.062,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1255,"[17] recordIndex=0, author=Veronica, info=null, text=fecha pasada, budget=EUR 20.00, flag=true, deadline=2021/04/09 00:00",OK
2021-09-10 09:33:36.463,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1227,"[18] recordIndex=0, author=Veronica, info=null, text=25 horas, budget=EUR 20.00, flag=true, deadline=2021/04/09 25:00",OK
2021-09-10 09:33:37.888,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1237,"[19] recordIndex=0, author=Veronica, info=null, text=61 minutos, budget=EUR 20.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:33:39.257,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1220,"[20] recordIndex=0, author=Marta, info=null, text=fecha con texto, budget=EUR 20.00, flag=true, deadline=asdsdsd",OK
2021-09-10 09:33:40.618,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1211,"[21] recordIndex=0, author=Marta, info=null, text=fecha vacia, budget=EUR 20.00, flag=true, deadline=null",OK
2021-09-10 09:33:42.013,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1229,"[22] recordIndex=0, author=spam en texto, info=null, text=spam en el texto sex, budget=EUR 20.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:33:43.411,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1234,"[23] recordIndex=0, author=spam en titulo sex, info=null, text=spam en el titulo, budget=EUR 20.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:33:44.781,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1215,"[24] recordIndex=0, author=spam total sex, info=null, text=spam sex, budget=BTC 20.00, flag=false, deadline=2009/04/09 12:61",OK
2021-09-10 09:33:46.201,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1256,"[25] recordIndex=0, author=spam en texto, info=null, text=null, budget=EUR -90.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:33:47.555,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1207,"[26] recordIndex=0, author=null, info=null, text=spam en el titulo, budget=EUR 00.00, flag=true, deadline=2021/04/09 12:61",OK
2021-09-10 09:33:48.918,acme.testing.anonymous.gusit.AnonymousCreateGusitTest,CreateNegative,1202,"[27] recordIndex=0, author=spam, info=null, text=spam, budget=EUR 20.00, flag=true, deadline=dcfddff",OK
