timestamp,test-class,test-method,time,description,result
2021-09-05 14:16:57.509,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1444,"[3] recordIndex=0, author=texto vacio, info=null, text=null, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 14:16:59.186,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1463,"[4] recordIndex=0, author=Nicol, info=linkmalformado.com, text=link mal, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 14:17:00.881,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1477,"[5] recordIndex=0, author=Jose, info=null, text=autor menor de 5, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 14:17:02.539,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1436,"[6] recordIndex=0, author=qwertyuioplkjhgfdsdfghbvfdertgfertgvfdergvferftgvfreftgvfrfgvfrfgrftgfrftgfrthgbvfrtghbvgfrtghbgvftghbvgftghgb, info=null, text=autor mayor de 25, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 14:17:04.484,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1744,"[7] recordIndex=0, author=texto mayor de cien, info=null, text=frhjbrehfjbsjhkfdshjgfsdjhbgshbjgfsjhbgfhbjgfhbjgfdjhbgfdjhbgfdhbjfdghbjfdghbjgfdbjhfdgbjhfdvjhbfdvhbjfdvhbjfdhvbjvfdhbjhvfdbjhbgfjvhbjgfdbjhgfbhjgfbhjfdjhbfdvhbjdfvhbjdvfhbjfvhbjvfbhjvfdbhjvfdhbjfvdbjhfvbhjfdhbjfdbjhfdhbjefrdhbjefrdshbjfrdbjhfrbhjfrehbjfrehbjefrhebjfrehbjfrebjhfrbjhfrehbjfrehbjfrehbjfrehbjefrhbjfrebjhfrehbjefrhbjferhbjfrehbjfrehbjferhbjfrehbjfrehbjfrehbjefrhbjefrhbjefrbhjefrhbjefrbjhefrbjhfrejhbfrehbjfrebjhefrbhjefrhbjfrehbjefrhbjfrehbjefrjhbefrbjhefrbjherfhbjfrehbjfrwehbjefrjhbefrhbjefrb…, moneyAttributeToChange=null, flag=false, dateAttributeToChange=null",OK
2021-09-05 14:17:06.227,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1529,"[8] recordIndex=0, author=Joselu, info=null, text=currency no valida (BTC), moneyAttributeToChange=BTC 20.00, flag=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 14:17:07.929,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1501,"[9] recordIndex=0, author=Josemari, info=null, text=Dinero negativo, moneyAttributeToChange=EUR -20.00, flag=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 14:17:09.716,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1574,"[10] recordIndex=0, author=Josemari, info=null, text=Dinero con texto, moneyAttributeToChange=dinero con texto, flag=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 14:17:11.383,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1457,"[11] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, moneyAttributeToChange=EUR 0.001, flag=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:17:13.184,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1541,"[12] recordIndex=0, author=Juan Gil, info=null, text=*nosense money amount*, moneyAttributeToChange=EUR 0.00001, flag=true, dateAttributeToChange=2021/12/12 09:20",OK
2021-09-05 14:17:14.928,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1524,"[13] recordIndex=0, author=Veronica, info=null, text=fecha pasada, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 00:00",OK
2021-09-05 14:17:16.553,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1440,"[14] recordIndex=0, author=Veronica, info=null, text=25 horas, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 25:00",OK
2021-09-05 14:17:18.341,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1602,"[15] recordIndex=0, author=Veronica, info=null, text=61 minutos, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 12:61",OK
2021-09-05 14:17:20.102,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1526,"[16] recordIndex=0, author=Marta, info=null, text=fecha con texto, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=asdsdsd",OK
2021-09-05 14:17:21.908,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1581,"[17] recordIndex=0, author=spam en texto, info=null, text=spam en el texto sex, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 12:61",OK
2021-09-05 14:17:23.681,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1588,"[18] recordIndex=0, author=spam en titulo sex, info=null, text=spam en el titulo, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 12:61",OK
2021-09-05 14:17:25.474,acme.testing.anonymous.entityToChange.AnonymousCreateEntityToChangeTest,CreateNegative,1598,"[19] recordIndex=0, author=spam total sex, info=null, text=spam sex, moneyAttributeToChange=EUR 20.00, flag=true, dateAttributeToChange=2021/04/09 12:61",OK
2021-09-05 14:17:33.454,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,4318,"[1] recordIndex=0, author=Joselu, info=null, text=Prueba el omori, moneyAttributeToChange=EUR 20.00, flagAttributeToChange=true, dateAttributeToChange=2022/04/09 00:00",OK
2021-09-05 14:17:37.93,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,4224,"[2] recordIndex=0, author=Pedro, info=null, text=¿un valorant?, moneyAttributeToChange=USD 20.00, flagAttributeToChange=false, dateAttributeToChange=2022/05/06 00:00",OK
2021-09-05 14:17:42.397,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,4270,"[3] recordIndex=0, author=Jose M, info=null, text=*trabajando*, moneyAttributeToChange=GBP 10.00, flagAttributeToChange=true, dateAttributeToChange=2022/04/14 00:00",OK
2021-09-05 14:17:46.73,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,list,4112,"[4] recordIndex=0, author=Juan Gil, info=null, text=*descansando*, moneyAttributeToChange=EUR 0.00, flagAttributeToChange=true, dateAttributeToChange=2022/05/20 00:00",OK
2021-09-05 14:17:49.298,acme.testing.anonymous.entityToChange.AnonymousListEntityToChangeTest,ListNegativeCase,2391,"ListNegativeCase()",OK
